UNIQUE_ID,hpr_mlif_pred,hpr_mlif_pred_50
245062205,0.027840227,0.013920113444328308
245212307,0.11860308,0.05930154025554657
245181756,0.13458385,0.06729192286729813
245100424,0.058830157,0.029415078461170197
245037321,0.29804915,0.1490245759487152
245152181,0.056288414,0.02814420685172081
245096689,0.1179796,0.05898980051279068
244960543,0.08126556,0.04063278064131737
245102058,0.11860323,0.05930161476135254
245055109,0.2031647,0.1015823483467102
245031795,0.1030588,0.051529400050640106
245202234,0.2564374,0.12821869552135468
245074281,0.13412777,0.06706388294696808
244957715,0.21491864,0.10745932161808014
245136246,0.23101059,0.11550529301166534
244968407,0.003018443,0.0015092215035110712
245038356,0.0021284362,0.0010642181150615215
245139130,0.072487645,0.03624382242560387
245150214,0.30273148,0.1513657420873642
245043129,0.004026605,0.002013302408158779
125521028,0.035190888,0.01759544387459755
245112571,2.7620855e-14,1.3810427512684059e-14
245000799,0.24955805,0.12477902323007584
245123847,0.15174149,0.07587074488401413
244944520,0.096986145,0.048493072390556335
241553650,0.04952727,0.02476363442838192
245206971,0.21388578,0.10694289207458496
245181480,0.1620893,0.08104465156793594
245091511,0.24199714,0.1209985688328743
245252280,0.31293687,0.1564684361219406
245042256,0.26134667,0.1306733340024948
245087239,0.33018324,0.1650916188955307
245127156,0.09728078,0.04864038899540901
245167001,0.029967427,0.014983713626861572
238425165,0.17176962,0.08588480949401855
245036486,0.022023872,0.011011935770511627
245127307,0.14572516,0.07286258041858673
238720469,0.27930784,0.13965392112731934
245108449,0.0074074934,0.003703746711835265
245116564,0.1074759,0.05373794957995415
245147147,0.25834674,0.1291733682155609
245135068,0.04160904,0.020804520696401596
245090787,0.08844467,0.04422233626246452
245028455,0.20138492,0.10069245845079422
245205790,0.2628941,0.13144704699516296
245190737,0.35683772,0.1784188598394394
245196790,0.04700204,0.023501019924879074
245205747,0.0999043,0.049952149391174316
244978941,0.0006142732,0.0003071365936193615
245037592,0.03194534,0.015972670167684555
245152473,0.0036789617,0.0018394808284938335
244959495,0.3484489,0.17422445118427277
245136104,0.21019605,0.10509802401065826
244949631,0.024572192,0.012286095879971981
245108719,0.12137333,0.06068666651844978
245035555,0.013353729,0.006676864344626665
245205873,0.10598585,0.05299292504787445
245170988,0.002836414,0.0014182069571688771
245085229,0.009512007,0.0047560036182403564
244980762,0.007473422,0.0037367111071944237
245102374,0.051240698,0.025620348751544952
245103573,0.018211199,0.009105599485337734
245089077,0.055257905,0.027628952637314796
245207849,0.017318029,0.008659014478325844
245151275,0.14957319,0.07478659600019455
245201275,0.14048448,0.07024224102497101
245050180,0.15706041,0.0785302072763443
245201579,0.052103445,0.026051722466945648
230276302,0.17017645,0.08508822321891785
245196193,0.026780067,0.01339003350585699
245114154,0.24270761,0.12135380506515503
241794266,0.2956012,0.14780059456825256
245171499,0.00894532,0.0044726599007844925
245205853,0.18357268,0.09178633987903595
245027772,0.08437305,0.04218652471899986
245186493,0.022352811,0.011176405474543571
242971061,0.20489813,0.10244906693696976
245162284,0.23130594,0.11565297096967697
245203249,0.09562198,0.04781099036335945
245075748,0.023495784,0.011747892014682293
245140220,0.029252905,0.014626452699303627
245262908,0.2894614,0.14473070204257965
245196172,0.128024,0.06401199847459793
122883674,0.074575424,0.03728771209716797
245259279,0.0072546448,0.003627322381362319
245156232,0.2740664,0.13703319430351257
245129336,0.0969512,0.04847560077905655
241891531,0.28372577,0.1418628841638565
245151535,0.003275989,0.0016379945445805788
245067578,0.055786483,0.027893241494894028
245201090,0.18936132,0.09468065947294235
245211814,0.15445049,0.07722524553537369
128601644,0.059069235,0.02953461743891239
245140829,0.15339895,0.07669947296380997
245169755,0.10472005,0.05236002430319786
245169047,0.22366668,0.11183334141969681
241411185,0.25445187,0.12722593545913696
245075803,0.09865478,0.049327388405799866
245121376,0.18710722,0.09355361014604568
245125053,0.00019540677,9.77033851086162e-05
242922263,0.1593513,0.07967565208673477
245017841,0.05178876,0.02589437924325466
126081686,0.22143704,0.11071851849555969
245140094,0.110962845,0.05548142269253731
245092129,0.13026758,0.06513378769159317
245067304,0.067883655,0.03394182771444321
245129244,0.00040751952,0.00020375975873321295
123172385,0.22601792,0.11300896108150482
245060833,0.014775735,0.007387867663055658
245196496,0.006138619,0.0030693095177412033
245226193,0.034681857,0.017340928316116333
245106823,0.07545948,0.037729740142822266
245091726,0.24192059,0.1209602952003479
245142043,0.020284653,0.010142326354980469
245065075,0.017471986,0.008735992945730686
245128153,0.12632726,0.0631636306643486
245033331,0.1097264,0.05486319959163666
245194959,0.0030239697,0.0015119848540052772
244762809,0.22109002,0.11054500937461853
245252764,0.060100317,0.030050158500671387
245207890,0.05017331,0.025086654350161552
245211823,0.0987041,0.049352049827575684
245234641,0.010153269,0.0050766346976161
233243321,0.058882024,0.02944101206958294
243030975,0.29520497,0.14760248363018036
245093276,0.043036133,0.02151806652545929
244964674,0.2300589,0.11502944678068161
245101926,0.0023369272,0.0011684636119753122
245106722,0.1265902,0.06329510360956192
245240363,0.008166346,0.004083172883838415
245185675,0.09674931,0.04837465658783913
245021713,0.066024855,0.033012427389621735
245198458,0.14944015,0.07472007721662521
245185835,0.267911,0.13395549356937408
245052320,0.001106262,0.0005531309871003032
244940102,0.17565788,0.08782894164323807
245086374,0.025656793,0.012828396633267403
245118006,0.043444894,0.021722447127103806
245124335,0.1643813,0.08219064772129059
245090685,0.15342727,0.07671363651752472
245042580,0.0031077762,0.001553888083435595
244985666,0.0005847736,0.00029238680144771934
245219383,0.02633907,0.01316953543573618
244983010,0.1508737,0.07543685287237167
245174884,0.099682875,0.04984143748879433
244993004,0.20986424,0.10493212193250656
244286331,0.013217341,0.006608670577406883
245002813,0.24626933,0.12313466519117355
244964621,0.0049269763,0.0024634881410747766
245190910,0.03228307,0.016141535714268684
245142238,0.24333115,0.1216655746102333
245175597,0.16621585,0.08310792595148087
244968548,0.05250495,0.026252474635839462
245059583,0.14300673,0.07150336354970932
245086472,0.112524524,0.05626226216554642
242594670,0.025147751,0.012573875486850739
244894953,0.2822274,0.14111369848251343
244988033,0.032713193,0.01635659672319889
245180277,0.28193867,0.14096933603286743
245170549,0.16348834,0.08174417167901993
245174611,0.034692395,0.017346197739243507
233968011,0.2755017,0.13775084912776947
245097023,0.00911157,0.004555785097181797
244967034,0.05404285,0.02702142484486103
245035564,0.21178669,0.1058933436870575
245144430,0.114221305,0.05711065232753754
245256078,0.35205787,0.17602893710136414
245176103,0.0095473165,0.004773658234626055
245056755,0.060399123,0.030199561268091202
245155707,0.0046299137,0.002314956858754158
244979023,0.031743675,0.015871837735176086
245202305,0.30714956,0.15357477962970734
245154486,0.07973296,0.039866480976343155
238465003,0.015367673,0.00768383638933301
245124796,0.16329956,0.0816497802734375
245207096,0.07354516,0.036772578954696655
245123647,0.0039118887,0.0019559443462640047
242998488,0.09634925,0.048174623399972916
240880229,0.22060494,0.11030247062444687
245255547,0.09177783,0.04588891565799713
245152109,0.24929339,0.12464669346809387
235562614,0.11904255,0.059521276503801346
245202809,0.032284666,0.016142332926392555
245043801,0.2725789,0.13628944754600525
245040558,0.04041339,0.020206695422530174
245178893,0.0038420658,0.0019210329046472907
245130673,0.09413045,0.04706522449851036
245202932,0.08930949,0.04465474560856819
245036780,0.16296381,0.08148190379142761
128532209,0.037077885,0.01853894256055355
244909050,0.2022106,0.10110530257225037
245119476,0.30113825,0.1505691260099411
245229080,0.0063065006,0.0031532503198832273
244954193,0.17311716,0.08655858039855957
125736637,0.29425883,0.14712941646575928
245122787,0.17738084,0.08869042247533798
245061426,0.16187312,0.08093655854463577
245091455,0.12675315,0.06337657570838928
245107110,4.407426e-05,2.2037129383534193e-05
245112739,0.009954801,0.004977400414645672
235440469,0.0689312,0.03446559980511665
245107606,0.086976185,0.043488092720508575
245075618,0.18375029,0.09187514334917068
245199183,0.14810324,0.0740516185760498
245047166,0.16749471,0.08374735713005066
245211665,0.020044524,0.01002226211130619
245085350,0.040324066,0.020162032917141914
245202890,0.05471716,0.027358580380678177
245122170,0.005470377,0.002735188463702798
245212568,0.0023061354,0.0011530676856637
244917891,0.23429808,0.11714904010295868
245192846,0.22255807,0.11127903312444687
237637272,0.051918134,0.025959067046642303
245030186,0.28926346,0.14463172852993011
245087527,0.007176009,0.0035880045033991337
245154603,0.07306995,0.036534976214170456
245040501,0.028920991,0.014460495673120022
245097521,0.0110322535,0.005516126751899719
245186294,0.03368497,0.01684248447418213
244956854,0.2539488,0.12697440385818481
245187396,0.0027741217,0.0013870608527213335
245226499,0.0064156954,0.003207847708836198
244933794,0.18421249,0.09210624545812607
245128977,0.06634078,0.033170390874147415
241500563,0.06717499,0.033587496727705
245117167,0.03814997,0.01907498575747013
242790065,0.28546086,0.14273042976856232
245152617,0.025924223,0.01296211127191782
245241848,0.035890907,0.01794545352458954
245093334,0.04098088,0.020490439608693123
245037735,0.2727719,0.1363859474658966
245196374,0.02139133,0.010695665143430233
126007443,0.27683616,0.1384180784225464
245140686,0.0468559,0.023427950218319893
245219180,0.072465144,0.03623257204890251
245096597,0.031957425,0.01597871258854866
245098177,0.2541878,0.12709389626979828
245044396,0.169102,0.08455099910497665
244936722,0.30666167,0.15333083271980286
245101773,0.055956393,0.02797819674015045
245055627,0.16865698,0.08432848751544952
244999025,0.024818879,0.01240943931043148
241808166,0.11372178,0.05686089023947716
235895677,0.056393318,0.028196658939123154
245085657,0.028375207,0.014187603257596493
245073705,0.013238752,0.006619376130402088
245138831,0.011029361,0.005514680407941341
245221012,0.050099436,0.025049718096852303
245130601,0.16362478,0.08181238919496536
123852080,0.35467365,0.17733682692050934
245099705,0.027300311,0.013650155626237392
245203040,0.12577711,0.06288855522871017
245067471,0.0008111522,0.0004055761091876775
245187004,0.04478022,0.022390110418200493
237781221,0.29707304,0.14853651821613312
245202067,0.31498325,0.15749162435531616
245127441,0.0062675616,0.003133780788630247
245152331,0.122061536,0.06103076785802841
228615774,0.13783424,0.06891711801290512
245202214,0.0040595285,0.0020297642331570387
245230833,0.16388889,0.08194444328546524
245272968,0.18953055,0.09476527571678162
230044120,0.05618029,0.02809014543890953
245202457,0.008789834,0.004394916817545891
245145579,0.14909239,0.0745461955666542
242180092,0.050723065,0.02536153234541416
245028247,0.118424565,0.05921228229999542
245120501,0.0097104665,0.004855233244597912
245144803,0.072845764,0.03642288222908974
236045848,0.14036328,0.07018163800239563
245144949,0.18875206,0.09437602758407593
245123814,0.04034353,0.020171765238046646
245041630,0.14697805,0.07348902523517609
245141549,0.031574603,0.01578730158507824
245156599,0.13587394,0.067936971783638
123005167,0.09109191,0.04554595425724983
245206266,0.23115578,0.11557789146900177
244991125,0.12311883,0.061559416353702545
245235743,0.118522875,0.05926143750548363
245044435,0.20693164,0.10346581786870956
245216758,0.0771971,0.038598548620939255
245141179,0.04320658,0.021603289991617203
245186678,0.015425538,0.007712768856436014
244972267,0.04515838,0.022579189389944077
245002178,0.043962963,0.021981481462717056
245144615,0.16206338,0.0810316875576973
245180976,0.19825369,0.09912684559822083
244931198,0.22583431,0.11291715502738953
245138725,0.2524693,0.12623465061187744
245229179,5.7305324e-06,2.8652661967498716e-06
245112420,0.07740291,0.03870145604014397
245190028,0.0049912157,0.002495607826858759
245176277,0.014558342,0.007279171142727137
244533694,0.02892312,0.014461560174822807
245229323,0.04005239,0.02002619579434395
239439734,0.040391926,0.020195962861180305
245181771,0.20069973,0.10034986585378647
244977383,0.08600119,0.04300059378147125
245170535,0.2681569,0.13407844305038452
238470359,0.093079016,0.04653950780630112
245116613,0.06673029,0.033365145325660706
245114180,0.045843326,0.022921662777662277
244989604,0.005630826,0.0028154130559414625
245096767,0.07341938,0.03670968860387802
244964284,0.22485729,0.11242864280939102
245074816,0.0021921438,0.001096071908250451
245201581,0.3306947,0.16534735262393951
245206522,0.12646909,0.06323454529047012
245052255,0.037851077,0.018925538286566734
245085559,0.0011742472,0.0005871236207894981
245098542,0.04051951,0.020259754732251167
244957504,0.102302216,0.051151107996702194
245160769,0.04633648,0.02316823974251747
239394100,0.15994687,0.07997343689203262
239652052,0.20088352,0.10044176131486893
122369165,0.21971685,0.1098584234714508
245145500,0.06063611,0.03031805530190468
245219861,0.00010173911,5.0869555707322434e-05
245150192,0.22953731,0.11476865410804749
244985872,0.031219449,0.015609724447131157
244930667,0.3231824,0.16159120202064514
245196978,0.29571393,0.1478569656610489
245118667,0.055498887,0.02774944342672825
245226061,0.09965853,0.04982926324009895
129236840,0.1310007,0.06550034880638123
245260675,0.068058476,0.03402923792600632
245133607,0.0071117217,0.003555860836058855
245127731,0.153307,0.07665350288152695
245050553,0.19108304,0.09554152190685272
245139897,0.01924912,0.009624560363590717
245144639,0.31295025,0.15647512674331665
238585319,0.19824259,0.09912129491567612
122810275,0.21282917,0.10641458630561829
245144562,0.0034547725,0.0017273862613365054
244972216,0.011360547,0.005680273286998272
245022720,0.14802787,0.07401393353939056
245044356,0.20413738,0.102068692445755
245013968,0.07582065,0.03791032359004021
245230699,0.11890848,0.059454239904880524
245150553,0.061069813,0.030534906312823296
245171692,0.038939606,0.01946980319917202
245135166,0.27598664,0.13799332082271576
245157299,0.0954212,0.0477106012403965
245062199,0.024986226,0.012493113055825233
245126833,0.05377199,0.026885995641350746
238872295,0.095200926,0.04760046303272247
245065895,0.18668719,0.0933435931801796
121953360,0.28159428,0.14079713821411133
244989646,0.11960739,0.05980369448661804
245145232,0.04063632,0.020318159833550453
122486436,0.26295862,0.13147930800914764
245187622,0.013315916,0.006657958030700684
245208479,0.10599741,0.052998706698417664
245001425,0.09171216,0.04585608094930649
245165079,0.143288,0.07164400070905685
245165370,0.15758018,0.0787900909781456
245118260,0.042428784,0.02121439203619957
242246793,0.21298529,0.10649264603853226
245070148,0.009197348,0.004598673898726702
231047809,0.10058447,0.0502922348678112
245261406,0.06490211,0.03245105594396591
241220162,0.1015565,0.05077825114130974
245269215,0.10629434,0.053147170692682266
245035346,0.2240734,0.11203669756650925
245108951,0.15415005,0.07707502692937851
245063581,0.01872281,0.009361404925584793
245038005,0.18655086,0.09327542781829834
245096683,0.0746087,0.0373043492436409
245201829,0.008109847,0.004054923541843891
245097228,0.012099365,0.0060496823862195015
245087253,0.005445064,0.002722532022744417
245222270,0.1533042,0.07665210217237473
244985764,0.098442845,0.04922142252326012
245167363,0.003796823,0.001898411544971168
245086279,0.19060373,0.09530186653137207
245021824,0.27701846,0.13850922882556915
244947722,0.030004932,0.015002465806901455
244988205,0.01968681,0.009843405336141586
244987431,0.016747043,0.008373521268367767
245171707,0.008323446,0.004161722958087921
245181475,0.2479586,0.12397930026054382
245176479,0.07429791,0.03714895620942116
245174637,8.967506e-07,4.4837528889729583e-07
245154366,0.016103147,0.008051573298871517
244977675,0.18863465,0.09431732445955276
245066035,0.22359098,0.11179549247026443
245052495,0.24250627,0.1212531328201294
245161235,0.35289466,0.176447331905365
245117013,0.13931094,0.06965547055006027
245185113,0.0013925504,0.0006962752086110413
245092091,0.082277186,0.04113859310746193
244954960,0.0134332655,0.006716632749885321
244982113,0.014867867,0.007433933671563864
245045668,0.014170773,0.007085386663675308
245127689,0.037061956,0.01853097788989544
245160871,0.06917388,0.034586939960718155
244989621,0.11423886,0.05711942911148071
244945447,0.031371627,0.01568581350147724
239067290,0.18117052,0.09058526158332825
245010243,0.013943852,0.006971925962716341
245100136,0.18510634,0.09255316853523254
244981928,0.013663729,0.006831864360719919
245177600,0.09519194,0.04759597033262253
244948376,0.059217453,0.029608726501464844
128056006,0.08747722,0.04373861104249954
245174423,0.24888904,0.12444452196359634
245236878,0.14979582,0.07489790767431259
245127936,0.24891965,0.12445982545614243
241427297,0.005117022,0.002558510983362794
245192990,0.042476747,0.02123837359249592
245087299,0.0016686526,0.000834326317999512
245252260,0.07280898,0.03640449047088623
245089141,0.017967649,0.008983824402093887
245096727,0.09886899,0.049434494227170944
245021376,0.12475684,0.0623784214258194
244988818,0.22157776,0.11078888177871704
245146287,0.08905512,0.0445275604724884
245044399,0.10791239,0.05395619571208954
245043700,0.0020499523,0.0010249761398881674
125857499,0.22316809,0.11158404499292374
245229149,0.18652315,0.09326157718896866
244989200,0.33194214,0.1659710705280304
245125108,0.021027116,0.01051355805248022
245216787,0.02110059,0.010550295002758503
239601948,0.0648907,0.03244534879922867
245124778,0.09265695,0.04632847383618355
245054898,0.09441405,0.047207023948431015
245084788,0.046116572,0.02305828593671322
245252609,0.3547684,0.17738419771194458
245091295,0.021234192,0.010617095977067947
244984840,0.13217798,0.06608898937702179
245246381,0.16097851,0.08048925548791885
244988909,0.03243455,0.016217274591326714
245191124,0.26707116,0.13353557884693146
245152512,0.06512553,0.03256276622414589
245047913,0.033710737,0.01685536839067936
245196515,0.10212707,0.05106353387236595
245114650,0.10050008,0.050250038504600525
245207131,0.0013870674,0.0006935336859896779
245061014,0.057173185,0.02858659252524376
245206144,0.017960977,0.008980488404631615
245070813,0.028495118,0.014247559010982513
245091226,0.12978293,0.06489146500825882
245212741,0.08935782,0.044678911566734314
245113474,0.2591675,0.12958374619483948
245216857,0.17951366,0.08975683152675629
245086101,0.00053800846,0.0002690042310860008
242108587,0.30527848,0.152639240026474
245098358,0.0007578243,0.00037891214014962316
245100354,0.0036549969,0.0018274984322488308
245075032,0.12745756,0.06372877955436707
244514993,0.0007052547,0.00035262733581475914
245122658,0.24711001,0.1235550045967102
245241237,0.0011221643,0.0005610821535810828
245033187,0.01432607,0.0071630352176725864
245036088,0.17182317,0.0859115868806839
245127138,0.13512732,0.06756366044282913
245230977,0.15392327,0.07696163654327393
125637261,0.031083986,0.015541993081569672
244966244,0.28637657,0.14318828284740448
245191889,0.29487348,0.1474367380142212
230510806,0.17410396,0.08705198019742966
245135734,0.009981765,0.004990882705897093
244945959,0.08195893,0.04097946360707283
245180993,0.0015752383,0.0007876191521063447
232579258,0.13068676,0.06534337997436523
244967967,0.074237354,0.03711867704987526
245003204,0.20243122,0.10121560841798782
245145242,0.12216713,0.06108356639742851
245064965,0.08828963,0.04414481669664383
245037672,0.17325248,0.08662623912096024
245184928,0.023959136,0.01197956781834364
245161299,0.07977622,0.039888110011816025
245252211,0.20882943,0.10441471636295319
245099000,0.2510863,0.12554314732551575
244956347,0.01208812,0.006044059991836548
245248101,0.15999478,0.07999739050865173
245117359,0.19742465,0.09871232509613037
245118798,0.14986241,0.07493120431900024
240674542,0.08795911,0.04397955536842346
243411946,0.19921681,0.0996084064245224
245176449,0.274712,0.1373559981584549
245095918,0.22996068,0.11498034000396729
244997072,0.034409873,0.01720493659377098
123305025,0.016977835,0.008488917723298073
245113645,0.027662568,0.013831283897161484
245100430,0.12386565,0.061932824552059174
245122419,0.060868695,0.030434347689151764
245181416,0.025599262,0.012799630872905254
244960559,0.122593306,0.061296653002500534
245140943,0.028024167,0.014012083411216736
245118023,0.26981124,0.1349056214094162
123076985,0.29638213,0.14819106459617615
245146408,0.17665325,0.08832662552595139
245259113,0.18417762,0.09208881109952927
245111803,0.21857892,0.10928945988416672
245113114,0.06622286,0.03311143070459366
245167141,0.023151029,0.011575514450669289
128668065,0.25150552,0.1257527619600296
245147024,0.0030421591,0.0015210795681923628
245170509,0.024593659,0.012296829372644424
245109906,0.0065095965,0.0032547982409596443
245213911,0.27136615,0.135683074593544
245098061,0.10463464,0.05231732130050659
245167380,0.04116086,0.020580429583787918
245172178,0.014981174,0.007490586955100298
245076253,0.00025299616,0.0001264980819541961
245070671,0.072761975,0.036380987614393234
239474933,0.2332758,0.11663790047168732
244959554,0.2076183,0.10380914807319641
245093227,0.011636339,0.005818169564008713
245109529,0.0446162,0.022308100014925003
125133995,0.2711583,0.1355791538953781
244946502,0.12637866,0.06318932771682739
245079098,0.07999824,0.03999911993741989
245186112,0.05811165,0.029055824503302574
129090216,0.17503266,0.08751633018255234
241335589,0.095710255,0.04785512760281563
244966914,0.17924353,0.08962176740169525
245155919,0.02107844,0.010539219714701176
245134457,0.025678782,0.012839390896260738
245112148,0.33417118,0.16708558797836304
244797238,0.35219035,0.1760951727628708
240061250,0.0035661585,0.0017830792348831892
245011544,0.063243754,0.03162187710404396
245097386,0.15350881,0.07675440609455109
245142107,0.059588082,0.02979404106736183
245090219,0.20330882,0.10165441036224365
245241642,0.0050155665,0.0025077832397073507
245051329,0.05499111,0.027495555579662323
245102528,0.24328724,0.12164361774921417
244588530,0.13844557,0.06922278553247452
245172910,0.0058333534,0.002916676690801978
245092246,0.19377182,0.09688591212034225
245133730,0.19919606,0.09959802776575089
244991655,0.19483072,0.09741535782814026
245135058,0.34916118,0.17458058893680573
245037442,0.0011538666,0.0005769333220086992
245155695,0.114678234,0.05733911693096161
244985008,0.036432333,0.018216166645288467
245113956,0.32215098,0.16107548773288727
245060681,0.26756698,0.1337834894657135
245152705,0.2225675,0.11128374934196472
245109764,0.29757762,0.14878880977630615
226725426,0.036371484,0.01818574219942093
245155678,0.1043113,0.05215565115213394
245113613,0.0023843108,0.0011921554105356336
245154493,0.20467368,0.1023368388414383
245001600,0.15694559,0.0784727931022644
244953146,0.0025655436,0.0012827718164771795
229984071,0.11628831,0.05814415588974953
245086319,0.11163315,0.05581657588481903
245221598,0.025749156,0.01287457812577486
245115218,0.15647946,0.07823973149061203
244954494,0.015460229,0.00773011427372694
245190921,0.008895028,0.004447514191269875
245152666,0.05961582,0.029807910323143005
244994659,0.005799908,0.0028999540954828262
245247523,0.25429958,0.1271497905254364
245060970,0.006287271,0.003143635578453541
125652130,0.24337524,0.1216876208782196
245128723,0.032519836,0.016259917989373207
241255734,0.19364043,0.09682021290063858
245121005,0.019626008,0.009813004173338413
245171549,0.015955407,0.007977703586220741
245122905,0.0011725896,0.0005862948019057512
245092118,0.24395908,0.12197954207658768
245162029,0.0013866079,0.0006933039403520525
245027842,0.0050415806,0.002520790323615074
245229020,0.009111923,0.004555961582809687
125746000,0.0020578103,0.0010289051569998264
245173300,0.09269002,0.04634501039981842
245074901,0.012332011,0.006166005507111549
245208089,0.3340199,0.16700994968414307
245120940,0.02359502,0.011797510087490082
245146571,0.23841828,0.11920914053916931
245216795,0.07898652,0.03949325904250145
244961124,0.100655265,0.05032763257622719
245022833,0.15747932,0.07873965799808502
244944634,0.29096228,0.145481139421463
241013620,0.04256632,0.021283160895109177
245186409,0.2318122,0.11590609699487686
245141516,0.016474146,0.008237073197960854
229999012,0.10994336,0.05497168004512787
245178745,0.028776336,0.01438816823065281
245160706,0.00085353834,0.0004267691692803055
130673714,0.1347676,0.06738380342721939
245096001,0.26517877,0.13258938491344452
245195504,0.056367483,0.028183741495013237
244930781,0.0796716,0.03983579948544502
245109224,0.12948978,0.06474488973617554
245145198,0.04333804,0.021669020876288414
245085379,0.13718146,0.06859073042869568
245040488,0.019539697,0.009769848547875881
244277622,0.18152797,0.09076398611068726
245206861,0.17207909,0.08603954315185547
242938701,0.105064996,0.05253249779343605
244963197,0.018594272,0.009297136217355728
245170901,0.020858835,0.010429417714476585
245129377,0.0036379166,0.0018189583206549287
245244735,0.06525308,0.03262653946876526
245179910,0.2716529,0.1358264535665512
245103618,2.4549145e-05,1.2274572327442002e-05
244969026,0.0012409106,0.0006204553064890206
245205891,0.036928564,0.018464282155036926
245026053,0.09922293,0.04961146414279938
245027211,0.035203684,0.017601842060685158
245030691,0.051148303,0.025574151426553726
245002399,0.05450554,0.027252769097685814
244950844,0.044921845,0.022460922598838806
245039419,0.066809274,0.0334046371281147
245060577,0.03101568,0.015507839620113373
245216971,0.3213753,0.160687655210495
245079332,0.21948202,0.10974100977182388
245195558,0.16747983,0.08373991400003433
239016741,0.07209334,0.03604666888713837
245205015,0.017798554,0.008899277076125145
245070234,0.114686534,0.057343266904354095
244998736,0.045447934,0.02272396720945835
245096593,0.034899015,0.017449507489800453
245140681,0.022943815,0.01147190760821104
245081002,0.020254714,0.010127357207238674
245159824,0.0028371327,0.0014185663312673569
245180336,0.25778115,0.12889057397842407
245108961,0.056140218,0.028070108965039253
245211300,0.101331964,0.05066598206758499
245080585,0.07229869,0.036149345338344574
245108482,0.22136083,0.11068041622638702
245124874,0.17301728,0.08650863915681839
245017985,0.24145241,0.12072620540857315
245166324,0.0005440398,0.00027201991179026663
245236012,0.010372972,0.005186486057937145
245202470,0.03204787,0.01602393575012684
245041649,0.34304172,0.17152085900306702
245195418,0.00081671594,0.00040835796971805394
245205581,0.075581126,0.03779056295752525
245041388,0.060010433,0.030005216598510742
245002908,0.27807012,0.13903506100177765
245119120,0.0056651626,0.002832581289112568
245176908,0.013702225,0.006851112470030785
245047967,0.3232272,0.1616135984659195
245149971,0.25299418,0.1264970898628235
245102812,0.048584655,0.02429232746362686
227117606,0.18820174,0.09410087019205093
245056800,0.14005177,0.07002588361501694
245057464,0.0016813027,0.0008406513370573521
242575537,0.094992,0.047495998442173004
245095777,0.005513887,0.0027569434605538845
242331177,0.08225305,0.04112652316689491
245048150,0.08802125,0.044010624289512634
245194566,0.0011533058,0.0005766528774984181
244964867,0.017633682,0.008816841058433056
245112955,0.040575992,0.020287996158003807
244971834,0.14835481,0.07417740672826767
245170811,0.005824097,0.0029120484832674265
245226281,0.030842463,0.015421231277287006
245269934,0.08886287,0.04443143680691719
244954071,0.10163455,0.05081727355718613
245023223,0.015924038,0.007962019182741642
245013840,0.060168944,0.03008447214961052
245115128,0.25734687,0.12867343425750732
245093346,0.12476108,0.06238054111599922
245033117,0.04783596,0.02391798049211502
245131000,0.32255444,0.16127721965312958
245102496,0.0020898478,0.0010449239052832127
245046266,0.034836657,0.017418328672647476
245226688,0.027811952,0.013905975967645645
232425493,0.20641512,0.1032075583934784
245129327,0.11078633,0.05539316684007645
245156872,0.059694476,0.029847238212823868
245114667,0.035435274,0.0177176371216774
245173002,0.096577704,0.04828885197639465
245063824,0.015671024,0.007835512049496174
245130788,0.063820496,0.0319102481007576
245082308,0.19798619,0.09899309277534485
245041843,0.02205419,0.011027094908058643
245108318,0.22952113,0.11476056277751923
245107518,0.0059210886,0.0029605443123728037
245152751,0.05070719,0.02535359561443329
231733959,0.03771639,0.01885819435119629
245113044,0.20595104,0.1029755175113678
245190294,0.023738327,0.011869163252413273
244964781,0.29707175,0.14853587746620178
125028230,0.27338412,0.13669206202030182
239512149,0.117934294,0.05896714702248573
243866115,0.068893135,0.03444656729698181
245185056,0.06008493,0.030042465776205063
232439390,0.13689725,0.06844862550497055
244974543,0.030493377,0.015246688388288021
245187329,0.013800355,0.006900177337229252
245100801,0.06643503,0.03321751579642296
245180725,0.04947397,0.024736985564231873
245082032,0.29030818,0.14515408873558044
245231409,0.0004451299,0.00022256495140027255
245060086,0.08804805,0.0440240241587162
245064424,0.009004458,0.004502228926867247
245098446,0.028546195,0.014273097738623619
245150432,0.001303808,0.0006519039743579924
245165681,0.015523516,0.00776175782084465
245074697,0.022687536,0.011343767866492271
245197287,0.17667672,0.08833836019039154
228411684,0.21147719,0.10573859512805939
245165249,0.26773262,0.1338663101196289
245080246,0.017047787,0.008523893542587757
245160246,0.21491866,0.10745932906866074
245138556,0.25060788,0.1253039389848709
245114580,0.2122386,0.1061192974448204
245064449,0.093509726,0.0467548631131649
245202131,0.1481008,0.07405039668083191
245180098,0.0035926413,0.0017963206628337502
126186263,0.35215437,0.17607718706130981
245036031,0.006924816,0.003462407970800996
245092130,0.31692612,0.15846306085586548
245093012,0.017927174,0.008963586762547493
245141189,0.25821006,0.12910503149032593
245082142,0.015708935,0.007854467257857323
245097376,0.19030124,0.09515061974525452
245102412,0.06592292,0.03296146169304848
242265546,0.25571597,0.1278579831123352
245103289,0.0078143915,0.003907195758074522
245212369,0.009618823,0.004809411708265543
245248495,0.035283446,0.017641723155975342
245252212,0.0814862,0.04074310138821602
245109844,0.36151448,0.18075723946094513
245025486,0.20048311,0.10024155676364899
242583134,0.00208913,0.0010445649968460202
244989354,0.07466376,0.03733187913894653
