UNIQUE_ID,hpr_pred,hpr_pred_50
245037321,0.16929896,0.0846494808793068
245152181,0.050621916,0.025310957804322243
245096689,0.048288092,0.024144046008586884
244960543,0.06886731,0.03443365544080734
245102058,0.13051869,0.06525934487581253
245055109,0.0730417,0.03652084991335869
245031795,0.09948668,0.04974333941936493
245202234,0.23266472,0.11633235961198807
245074281,0.068284385,0.03414219245314598
244957715,0.20051083,0.10025541484355927
245136246,0.16834882,0.08417440950870514
244968407,0.008841119,0.004420559387654066
245038356,0.00426507,0.0021325349807739258
245139130,0.024412764,0.012206382118165493
245150214,0.09073364,0.04536681994795799
245043129,0.011160762,0.005580381024628878
125521028,0.025089094,0.012544547207653522
245112571,3.7407508e-15,1.8703753789631097e-15
245000799,0.25380957,0.12690478563308716
245123847,0.2247705,0.11238525062799454
244944520,0.06663854,0.03331926837563515
241553650,0.0646518,0.032325901091098785
245206971,0.11279576,0.05639788135886192
245181480,0.09458169,0.04729084670543671
245091511,0.16007742,0.08003871142864227
245252280,0.15698402,0.07849200814962387
245042256,0.15620285,0.07810142636299133
245087239,0.23907876,0.11953938007354736
245127156,0.04714371,0.023571854457259178
245167001,0.05897751,0.029488755390048027
238425165,0.15442662,0.07721330970525742
245036486,0.014194434,0.007097216788679361
245127307,0.068463,0.03423149883747101
238720469,0.1394258,0.06971289962530136
245108449,0.01264926,0.006324630230665207
245116564,0.11708879,0.05854439362883568
245147147,0.39420387,0.19710193574428558
245135068,0.029856797,0.01492839865386486
245090787,0.06927748,0.03463874012231827
245028455,0.085172676,0.04258633777499199
245205790,0.073104054,0.036552026867866516
245190737,0.2502889,0.12514445185661316
245196790,0.016414069,0.008207034319639206
245205747,0.039742563,0.01987128145992756
244978941,0.008753085,0.004376542288810015
245037592,0.010333779,0.005166889633983374
245152473,0.017950367,0.008975183591246605
244959495,0.23970875,0.11985437572002411
245136104,0.19872543,0.09936271607875824
244949631,0.034284245,0.017142122611403465
245108719,0.070320964,0.03516048192977905
245035555,0.026923986,0.01346199307590723
245205873,0.13467292,0.06733646243810654
245170988,0.033115577,0.016557788476347923
245085229,0.011664181,0.005832090508192778
244980762,0.04006796,0.020033979788422585
245102374,0.09827207,0.04913603514432907
245103573,0.04226743,0.02113371528685093
245089077,0.017852081,0.00892604049295187
245207849,0.0043961187,0.002198059344664216
245151275,0.18075684,0.09037841856479645
245201275,0.11126849,0.05563424527645111
245050180,0.106734775,0.053367387503385544
245201579,0.04642052,0.023210259154438972
230276302,0.1988767,0.09943834692239761
245196193,0.04836504,0.024182520806789398
245114154,0.13474971,0.06737485527992249
241794266,0.13183483,0.06591741740703583
245171499,0.030568615,0.015284307301044464
245205853,0.09093019,0.045465096831321716
245027772,0.018766386,0.009383193217217922
245186493,0.038005747,0.019002873450517654
242971061,0.13997997,0.06998998671770096
245162284,0.19127117,0.09563558548688889
245203249,0.07870334,0.03935166820883751
245075748,0.014718405,0.0073592024855315685
245140220,0.034212735,0.017106367275118828
245262908,0.07616705,0.0380835235118866
245196172,0.09769062,0.048845309764146805
122883674,0.04214136,0.021070679649710655
245259279,0.0046411585,0.0023205792531371117
245156232,0.13495262,0.0674763098359108
245129336,0.009969432,0.004984715953469276
241891531,0.12503563,0.06251781433820724
245151535,0.004863649,0.0024318245705217123
245067578,0.041785505,0.020892752334475517
245201090,0.12925261,0.0646263062953949
245211814,0.042334206,0.021167103201150894
128601644,0.042346314,0.021173156797885895
245140829,0.016215509,0.008107754401862621
245169755,0.043381836,0.021690918132662773
245169047,0.11213403,0.05606701597571373
241411185,0.15414806,0.07707402855157852
245075803,0.07721937,0.03860968351364136
245121376,0.037937555,0.018968777731060982
245125053,0.005601892,0.0028009458910673857
242922263,0.086237125,0.043118562549352646
245017841,0.06641612,0.03320806100964546
126081686,0.3362664,0.1681331992149353
245140094,0.17421001,0.08710500597953796
245092129,0.044264134,0.022132067009806633
245067304,0.032902874,0.016451437026262283
245129244,0.015007732,0.007503866218030453
123172385,0.29487243,0.1474362164735794
245060833,0.11492024,0.05746012181043625
245196496,0.002049955,0.0010249775368720293
245226193,0.07379912,0.03689955919981003
245106823,0.041576724,0.020788362249732018
245091726,0.18761835,0.09380917251110077
245142043,0.020517,0.010258500464260578
245065075,0.038889796,0.019444897770881653
245128153,0.10054442,0.05027221143245697
245033331,0.023296827,0.011648413725197315
245194959,0.017433539,0.008716769516468048
244762809,0.3405294,0.17026470601558685
245252764,0.05865147,0.029325734823942184
245207890,0.092717744,0.046358872205019
245211823,0.025659658,0.012829829007387161
245234641,0.009155809,0.004577904473990202
233243321,0.067698844,0.03384942188858986
243030975,0.15694425,0.07847212255001068
245093276,0.018998252,0.009499126113951206
244964674,0.16135746,0.08067873120307922
245101926,0.01735077,0.008675385266542435
245106722,0.086335115,0.04316755756735802
245240363,0.016072404,0.008036201819777489
245185675,0.077857085,0.03892854228615761
245021713,0.016565835,0.0082829175516963
245198458,0.07886377,0.03943188488483429
245185835,0.13764043,0.06882021576166153
245052320,0.016303815,0.008151907473802567
244940102,0.11695751,0.05847875401377678
245086374,0.011110565,0.005555282346904278
245118006,0.038512453,0.01925622671842575
245124335,0.07651083,0.038255415856838226
245090685,0.020289032,0.01014451589435339
245042580,0.020879323,0.010439661331474781
244985666,0.0024155797,0.001207789871841669
245219383,0.06906164,0.034530818462371826
244983010,0.19009192,0.09504596143960953
245174884,0.074846484,0.03742324188351631
244993004,0.22891913,0.1144595667719841
244286331,0.019170959,0.009585479274392128
245002813,0.14360793,0.07180396467447281
244964621,0.009699285,0.004849642515182495
245190910,0.12663032,0.06331516057252884
245142238,0.18371065,0.09185532480478287
245175597,0.05457367,0.0272868350148201
244968548,0.008393175,0.004196587484329939
245059583,0.027347371,0.013673685491085052
245086472,0.04208045,0.02104022540152073
242594670,0.011367265,0.00568363256752491
244894953,0.14677437,0.07338718324899673
244988033,0.020885056,0.010442527942359447
245180277,0.19105555,0.0955277755856514
245170549,0.058094367,0.029047183692455292
245174611,0.0647792,0.032389599829912186
233968011,0.18907167,0.09453583508729935
245097023,0.015438824,0.007719411980360746
244967034,0.09317402,0.046587008982896805
245035564,0.12096166,0.06048082932829857
245144430,0.02491128,0.012455640360713005
245256078,0.24133153,0.1206657662987709
245176103,0.021727262,0.010863631032407284
245056755,0.05953571,0.029767854139208794
245155707,0.01247211,0.006236054934561253
244979023,0.05461712,0.02730856090784073
245202305,0.3225556,0.16127780079841614
245154486,0.027363015,0.013681507669389248
238465003,0.027247746,0.013623872771859169
245124796,0.025318148,0.012659073807299137
245207096,0.08277354,0.041386768221855164
245123647,0.004163203,0.0020816014148294926
242998488,0.08730296,0.043651480227708817
240880229,0.16240929,0.08120464533567429
245255547,0.092279226,0.046139612793922424
245152109,0.093560666,0.046780332922935486
235562614,0.046828214,0.02341410703957081
245202809,0.0061479174,0.0030739586800336838
245043801,0.10589543,0.05294771492481232
245040558,0.021603554,0.010801777243614197
245178893,0.004344275,0.0021721376106142998
245130673,0.011212061,0.0056060305796563625
245202932,0.032747656,0.016373828053474426
245036780,0.100305624,0.05015281215310097
128532209,0.06419155,0.0320957750082016
244909050,0.23384215,0.1169210746884346
245119476,0.29779345,0.148896723985672
245229080,0.020389015,0.0101945074275136
244954193,0.18085839,0.09042919427156448
125736637,0.19529177,0.09764588624238968
245122787,0.11461924,0.05730962008237839
245061426,0.18150166,0.09075082838535309
245091455,0.1581043,0.0790521502494812
245107110,0.0007242099,0.00036210493999533355
245112739,0.03576065,0.01788032427430153
235440469,0.008322505,0.00416125264018774
245107606,0.05811681,0.02905840426683426
245075618,0.075660706,0.037830352783203125
245199183,0.04123558,0.020617790520191193
245047166,0.08998898,0.04499448835849762
245211665,0.0481053,0.02405264973640442
245085350,0.056315724,0.028157861903309822
245202890,0.019319937,0.009659968316555023
245122170,0.009865462,0.004932730924338102
245212568,0.038978904,0.019489452242851257
244917891,0.108115844,0.05405792221426964
245192846,0.118740715,0.05937035754323006
237637272,0.025377208,0.012688604183495045
245030186,0.3341108,0.1670553982257843
245087527,0.00510386,0.0025519300252199173
245154603,0.022942992,0.01147149596363306
245040501,0.011131662,0.00556583097204566
245097521,0.0056319153,0.002815957646816969
245186294,0.016288048,0.008144023828208447
244956854,0.27877256,0.13938628137111664
245187396,0.0018251905,0.0009125952492468059
245226499,0.010204093,0.005102046299725771
244933794,0.04391902,0.021959509700536728
245128977,0.016457265,0.008228632621467113
241500563,0.02538711,0.0126935550943017
245117167,0.07449705,0.03724852576851845
242790065,0.100383654,0.05019182711839676
245152617,0.028807385,0.014403692446649075
245241848,0.005966445,0.002983222482725978
245093334,0.05020312,0.0251015592366457
245037735,0.109326065,0.0546630322933197
245196374,0.043456964,0.021728482097387314
126007443,0.3071292,0.15356460213661194
245140686,0.04767129,0.023835644125938416
245219180,0.16640097,0.08320048451423645
245096597,0.033418916,0.016709458082914352
245098177,0.23684327,0.11842163652181625
245044396,0.09821065,0.04910532385110855
244936722,0.35113597,0.17556798458099365
245101773,0.055057563,0.027528781443834305
245055627,0.115736485,0.057868242263793945
244999025,0.00655543,0.0032777150627225637
241808166,0.042710528,0.021355263888835907
235895677,0.032059256,0.01602962799370289
245085657,0.034397606,0.017198802903294563
245073705,0.022991082,0.011495540849864483
245138831,0.003172624,0.001586311962455511
245221012,0.05851869,0.029259344562888145
245130601,0.036839,0.018419500440359116
123852080,0.33511677,0.16755838692188263
245099705,0.04604253,0.023021265864372253
245203040,0.041483928,0.020741963759064674
245067471,0.0014316473,0.0007158236694522202
245187004,0.018218333,0.009109166450798512
237781221,0.29538697,0.1476934850215912
245202067,0.22327314,0.11163657158613205
245127441,0.006177725,0.0030888624023646116
245152331,0.031702805,0.015851402655243874
228615774,0.10632609,0.05316304415464401
245202214,0.03384875,0.016924375668168068
245230833,0.078392014,0.03919600695371628
245272968,0.117641486,0.05882074311375618
230044120,0.01563142,0.0078157102689147
245202457,0.010423458,0.0052117290906608105
245145579,0.029582644,0.014791321940720081
242180092,0.023771208,0.01188560388982296
245028247,0.15620355,0.07810177654027939
245120501,0.008702462,0.004351230803877115
245144803,0.010685704,0.005342851858586073
236045848,0.040707894,0.020353946834802628
245144949,0.15822253,0.0791112631559372
245123814,0.06059432,0.030297160148620605
245041630,0.049763694,0.024881847202777863
245141549,0.03203389,0.016016945242881775
245156599,0.11287042,0.05643520876765251
123005167,0.060378805,0.030189402401447296
245206266,0.04851701,0.024258505553007126
244991125,0.03754235,0.018771175295114517
245235743,0.10172968,0.05086484178900719
245044435,0.12537488,0.06268744170665741
245216758,0.045791116,0.022895557805895805
245141179,0.067434944,0.03371747210621834
245186678,0.010165026,0.005082513205707073
244972267,0.015890092,0.007945045828819275
245002178,0.003968858,0.0019844290800392628
245144615,0.119297504,0.059648752212524414
245180976,0.08539959,0.042699795216321945
244931198,0.16227953,0.08113976567983627
245138725,0.3203115,0.1601557433605194
245229179,4.4527415e-06,2.2263707251113374e-06
245112420,0.05875651,0.02937825582921505
245190028,0.006874985,0.0034374925307929516
245176277,0.005171689,0.0025858446024358273
244533694,0.025386326,0.012693163007497787
245229323,0.026158089,0.013079044409096241
239439734,0.03407248,0.01703624054789543
245181771,0.051650256,0.025825127959251404
244977383,0.03593906,0.017969530075788498
245170535,0.21709199,0.10854599624872208
238470359,0.08188343,0.040941715240478516
245116613,0.03680348,0.0184017401188612
245114180,0.02092788,0.010463939979672432
244989604,0.07841458,0.03920729085803032
245096767,0.08326578,0.041632890701293945
244964284,0.21373118,0.10686559230089188
245074816,0.002408936,0.0012044679606333375
245201581,0.16973212,0.08486606180667877
245206522,0.20670724,0.10335361957550049
245052255,0.03399764,0.01699882000684738
245085559,0.005353222,0.002676611067727208
245098542,0.05782256,0.028911279514431953
244957504,0.06909055,0.03454527631402016
245160769,0.09420516,0.04710258170962334
239394100,0.073627,0.03681350126862526
239652052,0.16459897,0.08229948580265045
122369165,0.14182724,0.07091362029314041
245145500,0.022157298,0.011078649200499058
245219861,0.0011151057,0.0005575528484769166
245150192,0.15307596,0.07653798162937164
244985872,0.0084178,0.004208900034427643
244930667,0.34902385,0.17451192438602448
245196978,0.15304998,0.07652498781681061
245118667,0.050718952,0.02535947598516941
245226061,0.024826623,0.012413311749696732
129236840,0.06453257,0.0322662852704525
245260675,0.08347497,0.04173748567700386
245133607,0.013350003,0.006675001699477434
245127731,0.14310366,0.07155182957649231
245050553,0.13678491,0.06839245557785034
245139897,0.030172167,0.015086083672940731
245144639,0.15948065,0.07974032312631607
238585319,0.13707833,0.06853916496038437
122810275,0.11012988,0.055064938962459564
245144562,0.0071565555,0.0035782777704298496
244972216,0.026675625,0.013337812386453152
245022720,0.04341824,0.021709119901061058
245044356,0.089761145,0.04488057270646095
245013968,0.03790377,0.018951885402202606
245230699,0.11354342,0.05677171051502228
245150553,0.05218756,0.026093779131770134
245171692,0.029382708,0.014691353775560856
245135166,0.2120386,0.10601930320262909
245157299,0.09201931,0.04600965604186058
245062199,0.024008846,0.012004422955214977
245126833,0.05307752,0.026538759469985962
238872295,0.09920509,0.04960254579782486
245065895,0.3011594,0.15057970583438873
121953360,0.38840014,0.1942000687122345
244989646,0.089926004,0.04496300220489502
245145232,0.10788278,0.05394139140844345
122486436,0.16134234,0.08067116886377335
245187622,0.117975175,0.058987587690353394
245208479,0.037046023,0.01852301135659218
245001425,0.11558123,0.057790614664554596
245165079,0.08545336,0.042726680636405945
245165370,0.1878222,0.09391109645366669
245118260,0.003763021,0.0018815104849636555
242246793,0.058248784,0.029124392196536064
245070148,0.007311127,0.003655563574284315
231047809,0.09743973,0.0487198643386364
245261406,0.049708672,0.02485433593392372
241220162,0.08914873,0.04457436501979828
245269215,0.012473349,0.006236674729734659
245035346,0.11660389,0.05830194428563118
245108951,0.028856637,0.014428318478167057
245063581,0.021493314,0.01074665691703558
245038005,0.22655371,0.11327685415744781
245096683,0.13934879,0.06967439502477646
245201829,0.012568889,0.006284444592893124
245097228,0.013050052,0.006525026168674231
245087253,0.0352914,0.01764569990336895
245222270,0.044927325,0.022463662549853325
244985764,0.06297231,0.0314861536026001
245167363,0.0020959557,0.0010479778284206986
245086279,0.24322891,0.12161445617675781
245021824,0.19074638,0.09537319093942642
244947722,0.08477604,0.04238801822066307
244988205,0.03862668,0.01931333914399147
244987431,0.013978932,0.006989466026425362
245171707,0.017458992,0.008729496039450169
245181475,0.12519896,0.06259948015213013
245176479,0.067344114,0.03367205709218979
245174637,9.605047e-05,4.802523471880704e-05
245154366,0.014534643,0.007267321459949017
244977675,0.15287343,0.07643671333789825
245066035,0.20997141,0.10498570650815964
245052495,0.22735524,0.11367762088775635
245161235,0.40189072,0.20094536244869232
245117013,0.07181129,0.03590564429759979
245185113,0.014127228,0.007063614204525948
245092091,0.064708315,0.03235415741801262
244954960,0.016314609,0.008157304488122463
244982113,0.022275882,0.011137940920889378
245045668,0.017207155,0.008603577502071857
245127689,0.07358909,0.03679454326629639
245160871,0.04628248,0.02314124070107937
244989621,0.120754704,0.06037735193967819
244945447,0.052337002,0.026168501004576683
239067290,0.22393145,0.11196572333574295
245010243,0.011269612,0.005634806118905544
245100136,0.077251986,0.038625992834568024
244981928,0.0050491616,0.002524580806493759
245177600,0.11536388,0.057681940495967865
244948376,0.041514203,0.020757101476192474
128056006,0.04761553,0.023807765915989876
245174423,0.2533259,0.1266629546880722
245236878,0.04545713,0.022728564217686653
245127936,0.18379186,0.0918959304690361
241427297,0.0012201593,0.0006100796745158732
245192990,0.034504693,0.017252346500754356
245087299,0.008064616,0.004032307770103216
245252260,0.045721766,0.022860882803797722
245089141,0.02822569,0.014112845063209534
245096727,0.06943252,0.03471625968813896
245021376,0.1146847,0.057342350482940674
244988818,0.13498108,0.06749054044485092
245146287,0.017255628,0.00862781424075365
245044399,0.053948842,0.026974420994520187
245043700,0.005475908,0.0027379540260881186
125857499,0.19635674,0.09817837178707123
245229149,0.12850457,0.06425228714942932
244989200,0.16170801,0.08085400611162186
245125108,0.11225094,0.056125469505786896
245216787,0.0121540725,0.006077036261558533
239601948,0.02217211,0.0110860550776124
245124778,0.13547881,0.06773940473794937
245054898,0.07152518,0.035762589424848557
245084788,0.15065572,0.07532785832881927
245252609,0.28479987,0.14239993691444397
245091295,0.05910862,0.02955430932343006
244984840,0.07657214,0.03828607127070427
245246381,0.07356657,0.036783285439014435
244988909,0.07332476,0.03666238114237785
245191124,0.09833564,0.04916781932115555
245152512,0.051636428,0.02581821382045746
245047913,0.088164456,0.04408222809433937
245196515,0.045683105,0.022841552272439003
245114650,0.051732298,0.025866148993372917
245207131,0.027558511,0.01377925556153059
245061014,0.14288016,0.07144007831811905
245206144,0.01878723,0.00939361471682787
245070813,0.015458725,0.0077293626964092255
245091226,0.0550114,0.027505699545145035
245212741,0.054834355,0.027417177334427834
245113474,0.1657763,0.0828881487250328
245216857,0.062199835,0.031099917367100716
245086101,0.0025163624,0.0012581811752170324
242108587,0.22809319,0.1140465959906578
245098358,0.0017428062,0.0008714030846022069
245100354,0.0060729524,0.003036476206034422
245075032,0.04609228,0.023046139627695084
244514993,0.0020168677,0.0010084338719025254
245122658,0.1058836,0.05294179916381836
245241237,0.014716177,0.007358088623732328
245033187,0.024494171,0.012247085571289062
245036088,0.124698594,0.06234929710626602
245127138,0.029535396,0.014767698012292385
245230977,0.045464654,0.0227323267608881
125637261,0.02786789,0.013933945447206497
244966244,0.098392606,0.04919630289077759
245191889,0.058683388,0.029341693967580795
230510806,0.0360282,0.018014099448919296
245135734,0.07328063,0.036640316247940063
244945959,0.013004348,0.006502173840999603
245180993,0.01320258,0.006601289846003056
232579258,0.120047964,0.06002398207783699
244967967,0.021096354,0.010548177175223827
245003204,0.09081922,0.045409608632326126
245145242,0.096903846,0.048451922833919525
245064965,0.019526523,0.009763261303305626
245037672,0.07673343,0.03836671635508537
245184928,0.013467408,0.006733703892678022
245161299,0.02151314,0.010756569914519787
245252211,0.08951851,0.04475925490260124
245099000,0.22527073,0.11263536661863327
244956347,0.007021404,0.003510701935738325
245248101,0.101875275,0.05093763768672943
245117359,0.12941898,0.06470949202775955
245118798,0.087474406,0.043737202882766724
240674542,0.14418904,0.07209452241659164
243411946,0.19631164,0.09815581887960434
245176449,0.12683508,0.06341753900051117
245095918,0.043251455,0.02162572741508484
244997072,0.007143351,0.003571675391867757
123305025,0.055523843,0.027761921286582947
245113645,0.03637756,0.018188780173659325
245100430,0.11326708,0.056633539497852325
245122419,0.1364637,0.06823185086250305
245181416,0.019577656,0.00978882797062397
244960559,0.11272989,0.05636494606733322
245140943,0.0031604595,0.001580229727551341
245118023,0.1352459,0.06762295216321945
123076985,0.22851627,0.11425813287496567
245146408,0.106190786,0.053095392882823944
245259113,0.03943097,0.019715484231710434
245111803,0.03795665,0.01897832565009594
245113114,0.0038245998,0.0019122998928651214
245167141,0.12664299,0.06332149356603622
128668065,0.18064387,0.09032193571329117
245147024,0.006211757,0.003105878597125411
245170509,0.009061633,0.004530816338956356
245109906,0.007852226,0.003926112782210112
245213911,0.29303953,0.1465197652578354
245098061,0.086328104,0.043164052069187164
245167380,0.009306975,0.004653487354516983
245172178,0.08592451,0.04296225681900978
245076253,0.0021075327,0.0010537663474678993
245070671,0.06515924,0.03257961943745613
239474933,0.08917508,0.04458754137158394
244959554,0.07838562,0.0391928106546402
245093227,0.045479417,0.022739708423614502
245109529,0.027595805,0.013797902502119541
125133995,0.30043542,0.1502177119255066
244946502,0.09969723,0.04984861612319946
245079098,0.029523922,0.014761961065232754
245186112,0.015698787,0.007849393412470818
129090216,0.09847984,0.04923991858959198
241335589,0.06666681,0.03333340585231781
244966914,0.116316035,0.058158017694950104
245155919,0.10201561,0.05100780352950096
245134457,0.015553304,0.007776651997119188
245112148,0.11865099,0.05932549387216568
244797238,0.39681554,0.19840776920318604
240061250,0.038607974,0.01930398680269718
245011544,0.0974657,0.04873285070061684
245097386,0.08608012,0.04304005950689316
245142107,0.022283506,0.011141752824187279
245090219,0.0763074,0.03815370053052902
245241642,0.064667694,0.032333847135305405
245051329,0.03485179,0.017425894737243652
245102528,0.11839,0.05919500067830086
244588530,0.068230875,0.03411543741822243
245172910,0.06376866,0.0318843312561512
245092246,0.124177866,0.06208893284201622
245133730,0.09721286,0.04860642924904823
244991655,0.16439912,0.08219955861568451
245135058,0.23307396,0.11653698235750198
245037442,0.013579595,0.006789797451347113
245155695,0.0487106,0.024355299770832062
244985008,0.021202464,0.010601231828331947
245113956,0.2482397,0.1241198480129242
245060681,0.09260326,0.04630162939429283
245152705,0.17101511,0.08550755679607391
245109764,0.10100137,0.05050068348646164
226725426,0.049703438,0.024851718917489052
245155678,0.043031067,0.021515533328056335
245113613,0.00586292,0.002931460039690137
245154493,0.1797111,0.08985555171966553
245001600,0.08895721,0.044478606432676315
244953146,0.044451084,0.02222554199397564
229984071,0.12678999,0.06339499354362488
245086319,0.045421552,0.022710775956511497
245221598,0.0033153126,0.0016576562775298953
245115218,0.17510845,0.08755422383546829
244954494,0.099975534,0.04998776689171791
245190921,0.033344172,0.016672085970640182
245152666,0.0050785234,0.0025392617098987103
244994659,0.008727557,0.00436377851292491
245247523,0.16166323,0.0808316171169281
245060970,0.014223369,0.0071116844192147255
125652130,0.3045414,0.15227070450782776
245128723,0.031161115,0.01558055728673935
241255734,0.18025385,0.09012692421674728
245121005,0.045146864,0.022573431953787804
245171549,0.007508527,0.003754263510927558
245122905,0.0030929425,0.001546471263282001
245092118,0.08554268,0.042771339416503906
245162029,0.0015029402,0.0007514700992032886
245027842,0.014045332,0.007022665813565254
245229020,0.041054316,0.020527157932519913
125746000,0.0022023083,0.0011011541355401278
245173300,0.057442773,0.028721386566758156
245074901,0.012941367,0.006470683496445417
245208089,0.3022208,0.15111039578914642
245120940,0.07471322,0.03735661134123802
245146571,0.042351473,0.02117573656141758
245216795,0.056044668,0.02802233397960663
244961124,0.05620061,0.028100304305553436
245022833,0.15137896,0.07568947970867157
244944634,0.19297552,0.09648776054382324
241013620,0.020085482,0.01004274096339941
245186409,0.18945846,0.0947292298078537
245141516,0.056889314,0.02844465710222721
229999012,0.055069502,0.02753475122153759
245178745,0.06311561,0.031557805836200714
245160706,0.0010176484,0.0005088241887278855
130673714,0.090746135,0.04537306725978851
245096001,0.19533148,0.09766574203968048
245195504,0.008609416,0.004304707981646061
244930781,0.1866811,0.09334055334329605
245109224,0.23712328,0.11856164038181305
245145198,0.009324709,0.004662354476749897
245085379,0.09495491,0.04747745394706726
245040488,0.012645139,0.00632256967946887
244277622,0.16025627,0.08012813329696655
245206861,0.07127242,0.035636208951473236
242938701,0.01678638,0.008393189869821072
244963197,0.05084827,0.025424135848879814
245170901,0.013969346,0.006984672974795103
245129377,0.023273315,0.011636657640337944
245244735,0.09187491,0.04593745619058609
245179910,0.13846733,0.06923366338014603
245103618,0.00060961134,0.0003048056678380817
244969026,0.0062271506,0.003113575279712677
245205891,0.06323828,0.03161913901567459
245026053,0.1415201,0.07076004892587662
245027211,0.038724862,0.0193624310195446
245030691,0.026308028,0.013154014013707638
245002399,0.031614307,0.015807153657078743
244950844,0.1242212,0.062110599130392075
245039419,0.048596825,0.0242984127253294
245060577,0.037824247,0.018912123516201973
245216971,0.16682301,0.08341150730848312
245079332,0.11874639,0.059373196214437485
245195558,0.08839242,0.04419621080160141
239016741,0.06263149,0.031315743923187256
245205015,0.010378999,0.005189499352127314
245070234,0.08770931,0.04385465383529663
244998736,0.061164156,0.03058207780122757
245096593,0.0072467607,0.0036233803257346153
245140681,0.084918864,0.042459432035684586
245081002,0.02715956,0.013579780235886574
245159824,0.007426035,0.003713017562404275
245180336,0.20773564,0.10386782139539719
245108961,0.04608208,0.02304103970527649
245211300,0.04029084,0.020145419985055923
245080585,0.019210355,0.00960517767816782
245108482,0.1099292,0.05496459826827049
245124874,0.09115836,0.045579180121421814
245017985,0.1698668,0.08493340015411377
245166324,0.0007099535,0.00035497674252837896
245236012,0.012342295,0.0061711473390460014
245202470,0.0064552426,0.00322762131690979
245041649,0.3032166,0.15160830318927765
245195418,0.0021036882,0.001051844097673893
245205581,0.053205255,0.026602627709507942
245041388,0.11096729,0.05548364669084549
245002908,0.17226015,0.08613007515668869
245119120,0.023960333,0.011980166658759117
245176908,0.019681014,0.009840507060289383
245047967,0.098314114,0.04915705695748329
245149971,0.25754714,0.12877357006072998
245102812,0.04390447,0.021952234208583832
227117606,0.1472599,0.0736299529671669
245056800,0.19711745,0.09855872392654419
245057464,0.0011080438,0.0005540219135582447
242575537,0.14685927,0.073429636657238
245095777,0.014615161,0.0073075806722044945
242331177,0.1883069,0.09415344893932343
245048150,0.06256981,0.03128490597009659
245194566,0.018648282,0.009324140846729279
244964867,0.017855577,0.008927788585424423
245112955,0.083871976,0.041935987770557404
244971834,0.11968539,0.05984269455075264
245170811,0.019705126,0.00985256303101778
245226281,0.04350566,0.02175283059477806
245269934,0.0063056163,0.0031528081744909286
244954071,0.055282615,0.027641307562589645
245023223,0.011384098,0.00569204892963171
245013840,0.028251747,0.01412587333470583
245115128,0.057778906,0.028889453038573265
245093346,0.0395406,0.019770300015807152
245033117,0.048337225,0.02416861243546009
245131000,0.33519664,0.16759832203388214
245102496,0.016143152,0.008071576245129108
245046266,0.06510814,0.03255407139658928
245226688,0.045702554,0.022851277142763138
232425493,0.20057641,0.10028820484876633
245129327,0.037042167,0.018521083518862724
245156872,0.063191965,0.03159598261117935
245114667,0.05409241,0.0270462054759264
245173002,0.045060474,0.022530237212777138
245063824,0.003508261,0.001754130469635129
245130788,0.02225157,0.011125785298645496
245082308,0.3285764,0.16428819298744202
245041843,0.014963671,0.007481835316866636
245108318,0.09534245,0.04767122492194176
245107518,0.009662328,0.004831164143979549
245152751,0.10785087,0.05392543599009514
231733959,0.017848188,0.008924094028770924
245113044,0.073165804,0.03658290207386017
245190294,0.010874334,0.005437166895717382
244964781,0.24161083,0.12080541253089905
125028230,0.3788472,0.189423605799675
239512149,0.02729325,0.013646624982357025
243866115,0.06192608,0.03096304088830948
245185056,0.058128517,0.029064258560538292
232439390,0.028743437,0.014371718280017376
244974543,0.05202488,0.026012439280748367
245187329,0.0065390076,0.0032695038244128227
245100801,0.073938444,0.036969222128391266
245180725,0.010288506,0.00514425290748477
245082032,0.2265452,0.11327259987592697
245231409,0.021822417,0.01091120857745409
245060086,0.026882706,0.013441353105008602
245064424,0.0053226817,0.002661340869963169
245098446,0.019849362,0.009924680925905704
245150432,0.010253963,0.005126981530338526
245165681,0.02062494,0.01031246967613697
245074697,0.025626585,0.012813292443752289
245197287,0.11921952,0.05960975959897041
228411684,0.26238465,0.13119232654571533
245165249,0.13255186,0.0662759318947792
245080246,0.055190098,0.027595048770308495
245160246,0.17391874,0.0869593694806099
245138556,0.10526781,0.05263390392065048
245114580,0.047527514,0.023763757199048996
245064449,0.018617507,0.009308753535151482
245202131,0.17940345,0.08970172703266144
245180098,0.009213452,0.004606726113706827
126186263,0.39715198,0.19857598841190338
245036031,0.014781324,0.007390662096440792
245092130,0.12206006,0.061030030250549316
245093012,0.005497478,0.0027487389743328094
245141189,0.114365466,0.057182732969522476
245082142,0.00733324,0.0036666200030595064
245097376,0.10494128,0.05247063934803009
245102412,0.093129404,0.046564701944589615
242265546,0.12368124,0.06184061989188194
245103289,0.019138895,0.009569447487592697
245212369,0.008264322,0.004132160916924477
245248495,0.07063651,0.03531825542449951
245252212,0.05631536,0.028157679364085197
245109844,0.34060305,0.17030152678489685
245025486,0.042381927,0.021190963685512543
242583134,0.0046786373,0.0023393186274915934
244989354,0.11607078,0.058035388588905334
242139392,0.09112692,0.045563459396362305
245073628,0.08561522,0.04280760884284973
245186728,0.039552715,0.01977635733783245
245035662,0.26719448,0.1335972398519516
245166636,0.033744577,0.016872288659214973
245145699,0.014538612,0.007269306108355522
245265140,0.011162404,0.005581201985478401
